# timestamp, device_id, qw, qx, qy, qz, cx, cy, cz
     293, 293, 0.663521, 0.668048, -0.240277, 0.236046, -46.7512, -0.001537, 33.3268
     294, 294, 0.813819, 0.473547, -0.170981, 0.2902, -46.7512, 16.6621, 28.8626
     295, 295, 0.407847, 0.714047, -0.493797, 0.282777, -57.1511, -2.74447, 4.75049
     296, 296, 0.578715, 0.584201, -0.403819, 0.400909, -57.1511, -0.001537, 5.48628
     297, 297, 0.710206, 0.414499, -0.286285, 0.491772, -57.1511, 2.74181, 4.75202
     298, 298, -0.319844, -0.562442, 0.660814, -0.380374, -52.2375, 11.9108, -20.6332
     299, 299, -0.454518, -0.460493, 0.539865, -0.538428, -52.2375, -0.001537, -23.8243
     300, 300, 0.558193, 0.327203, -0.382073, 0.659833, -52.2375, -11.9135, -20.6317
     301, 301, -0.210047, -0.372506, 0.78277, -0.452096, -33.3268, 23.3743, -40.4885
     302, 302, 0.299319, 0.305431, -0.639038, 0.639335, -33.3268, -0.001537, -46.7512
     303, 303, 0.368168, 0.217561, -0.451808, 0.782936, -33.3268, -23.3769, -40.4869
     304, 304, -0.0859384, -0.157183, 0.851381, -0.493009, -5.48628, 28.5742, -49.4951
     305, 305, 0.123729, 0.129548, -0.694741, 0.696595, -5.48628, -0.001537, -57.1511
     306, 306, 0.153036, 0.0931224, -0.490786, 0.852665, -5.48628, -28.5769, -49.4936
     307, 307, 0.044023, 0.0688541, 0.861972, -0.500325, 23.8243, 26.1174, -45.2397
     308, 308, -0.0602972, -0.0551602, -0.703099, 0.70638, 23.8243, -0.001537, -52.2375
     309, 309, -0.0725281, -0.037659, -0.49632, 0.864285, 23.8243, -26.1201, -45.2382
     310, 310, 0.170981, 0.2902, 0.813819, -0.473547, 46.7512, 16.6621, -28.8626
     311, 311, -0.240218, -0.236105, -0.663544, 0.668027, 46.7512, -0.001537, -33.3268
     312, 312, -0.29315, -0.165872, -0.468031, 0.817005, 46.7512, -16.6647, -28.8611
     313, 313, 0.451808, 0.782936, 0.368168, -0.217561, 33.3268, -23.3769, 40.4869
     314, 314, 0.6391, 0.639274, 0.299296, -0.305454, 33.3268, -0.001537, 46.7512
     315, 338, 0.56877, 0.573626, 0.419998, -0.413589, 50.8387, -0.000129, 22.8396
     316, 318, -0.493797, -0.282777, -0.407847, 0.714047, 57.1511, -2.74447, -4.75049
     317, 315, 0.78277, 0.452096, 0.210047, -0.372506, 33.3268, 23.3743, 40.4885
     318, 317, -0.403774, -0.400955, -0.57877, 0.584146, 57.1511, -0.001537, -5.48628
     319, 319, 0.490786, 0.852665, 0.153036, -0.0931224, 5.48628, -28.5769, 49.4936
     320, 320, 0.694779, 0.696556, 0.123683, -0.129595, 5.48628, -0.001537, 57.1511
     321, 321, 0.851381, 0.493009, 0.0859384, -0.157183, 5.48628, 28.5742, 49.4951
     322, 322, 0.49632, 0.864285, -0.0725281, 0.037659, -23.8243, -26.1201, 45.2382
     323, 323, 0.703109, 0.706371, -0.0603562, 0.0551012, -23.8243, -0.001537, 52.2375
     324, 325, 0.39225, 0.67238, -0.541364, 0.317757, -55.4474, -2.81993, 4.88401
     325, 324, 0.861972, 0.500325, -0.044023, 0.0688541, -23.8243, 26.1174, 45.2397
     326, 326, 0.552888, 0.547968, -0.440672, 0.44705, -55.4474, -0.000129, 5.63964
     327, 327, 0.675878, 0.386193, -0.309953, 0.54587, -55.4474, 2.81971, 4.88414
     328, 328, 0.0723139, 0.136541, 0.85601, -0.493329, 22.8396, 25.4192, -44.0276
     329, 329, 0.105192, 0.113168, 0.699156, -0.698074, 22.8396, -0.000129, -50.8387
     330, 330, -0.13089, -0.0821019, -0.494672, 0.855235, 22.8396, -25.4194, -44.0275
     331, 331, 0.197876, 0.353241, 0.792964, -0.455274, 45.199, 16.3038, -28.2392
     332, 332, 0.282561, 0.28999, 0.648106, -0.645, 45.199, -0.000129, -32.6078
     333, 333, -0.347984, -0.206982, -0.459105, 0.790751, 45.199, -16.304, -28.2391
     334, 334, 0.309953, 0.54587, 0.675878, -0.386193, 55.4474, 2.81971, -4.88414
     335, 335, 0.440672, 0.44705, 0.552888, -0.547968, 55.4474, -0.000129, -5.63964
     336, 336, 0.54137, 0.317747, 0.392238, -0.672388, 55.4474, -2.81993, -4.88401
     337, 337, 0.400905, 0.701299, 0.512742, -0.290776, 50.8387, -11.4199, 19.7796
     338, 316, 0.286285, 0.491772, 0.710206, -0.414499, 57.1511, 2.74181, -4.75202
     339, 339, 0.697852, 0.406876, 0.298647, -0.508197, 50.8387, 11.4197, 19.7798
     340, 340, 0.464546, 0.808931, 0.314655, -0.175557, 32.6078, -22.5996, 39.1434
     341, 341, 0.65809, 0.661128, 0.258479, -0.251031, 32.6078, -0.000129, 45.199
     342, 342, 0.806777, 0.468277, 0.184705, -0.309373, 32.6078, 22.5994, 39.1436
     343, 343, 0.496529, 0.861435, 0.0951239, -0.048376, 5.63964, -27.7238, 48.0188
     344, 344, 0.702562, 0.703575, 0.0793459, -0.0713639, 5.63964, -0.000129, 55.4474
     345, 345, 0.860722, 0.497764, 0.058178, -0.089465, 5.63964, 27.7236, 48.0189
     346, 346, 0.494672, 0.855235, -0.13089, 0.0821019, -22.8396, -25.4194, 44.0275
     347, 347, 0.699156, 0.698074, -0.105192, 0.113168, -22.8396, -0.000129, 50.8387
     348, 348, 0.85601, 0.493329, -0.0723139, 0.136541, -22.8396, 25.4192, 44.0276
     349, 349, -0.298647, -0.508197, 0.697852, -0.406876, -50.8387, 11.4197, -19.7798
     350, 350, 0.420015, 0.413571, -0.568751, 0.573645, -50.8387, -0.000129, -22.8396
     351, 351, 0.512732, 0.290791, -0.400904, 0.7013, -50.8387, -11.4199, -19.7796
     352, 352, 0.459105, 0.790751, -0.347984, 0.206982, -45.199, -16.304, 28.2391
     353, 353, 0.648106, 0.645, -0.282561, 0.28999, -45.199, -0.000129, 32.6078
     354, 376, 0.319919, 0.563981, 0.663244, -0.373743, 19.7761, 3.82064, -6.4885
     355, 355, -0.184705, -0.309373, 0.806777, -0.468277, -32.6078, 22.5994, -39.1436
     356, 356, 0.258501, 0.251009, -0.658083, 0.661135, -32.6078, -0.000129, -45.199
     357, 357, 0.314655, 0.175557, -0.464546, 0.808931, -32.6078, -22.5996, -39.1434
     358, 380, 0.580258, 0.584089, 0.407618, -0.394955, 20.8913, 0.064519, 3.36727
     359, 359, 0.0793668, 0.0713428, -0.702566, 0.70357, -5.63964, -0.000129, -55.4474
     360, 360, 0.0951239, 0.048376, -0.496529, 0.861435, -5.63964, -27.7238, -48.0188
     361, 361, 0.495557, 0.849491, -0.15253, 0.097582, -3.36727, -10.3898, 18.1247
     362, 362, 0.698535, 0.692287, -0.122074, 0.133738, -3.36727, 0.064519, 20.8913
     363, 363, 0.85391, 0.487903, -0.083301, 0.160776, -3.36727, 10.5015, 18.0602
     364, 386, 0.643138, 0.634083, -0.298708, 0.308358, -13.3618, 0.064519, 16.4088
     365, 365, 0.243547, 0.230325, -0.66599, 0.666403, -16.4088, 0.064519, -13.3618
     366, 367, -0.047797, -0.064567, 0.864291, -0.496536, -7.52953, 9.94391, -17.0943
     367, 366, 0.294861, 0.159442, -0.470818, 0.816067, -16.4088, -6.62503, -11.6039
     368, 368, -0.0628799, -0.049996, 0.706327, -0.703312, -7.52953, 0.064519, -19.7761
     369, 369, 0.073676, 0.032021, -0.500233, 0.862156, -7.52953, -9.83216, -17.1588
     370, 370, 0.083301, 0.160776, 0.85391, -0.487903, 3.36727, 10.5015, -18.0602
     371, 371, 0.122074, 0.133738, 0.698535, -0.692287, 3.36727, 0.064519, -20.8913
     372, 372, -0.15253, -0.097582, -0.495557, 0.849491, 3.36727, -10.3898, -18.1247
     373, 373, 0.208722, 0.375162, 0.785337, -0.446021, 13.3618, 8.26027, -14.1782
     374, 374, 0.298708, 0.308358, 0.643138, -0.634083, 13.3618, 0.064519, -16.4088
     375, 375, -0.368341, -0.220536, -0.457111, 0.778934, 13.3618, -8.14852, -14.2427
     376, 354, 0.792964, 0.455274, -0.197876, 0.353241, -45.199, 16.3038, 28.2392
     377, 377, 0.454986, 0.461964, 0.543914, -0.532668, 19.7761, 0.064519, -7.52953
     378, 378, 0.559049, 0.328463, 0.387512, -0.655295, 19.7761, -3.70889, -6.55302
     379, 379, 0.409317, 0.714365, 0.495952, -0.275997, 20.8913, -1.62776, 2.9484
     380, 358, -0.058178, -0.089465, 0.860722, -0.497764, -5.63964, 27.7236, -48.0189
     381, 381, 0.711659, 0.414004, 0.291507, -0.486997, 20.8913, 1.73951, 2.88388
     382, 382, 0.470818, 0.816067, 0.294861, -0.159442, 16.4088, -6.62503, 11.6039
     383, 383, 0.665985, 0.666408, 0.243548, -0.230324, 16.4088, 0.064519, 13.3618
     384, 385, 0.457111, 0.778934, -0.368341, 0.220536, -13.3618, -8.14852, 14.2427
     385, 384, 0.815772, 0.47133, 0.175637, -0.285511, 16.4088, 6.73678, 11.5394
     386, 364, -0.175637, -0.285511, 0.815772, -0.47133, -16.4088, 6.73678, -11.5394
     387, 387, 0.785337, 0.446021, -0.208722, 0.375162, -13.3618, 8.26027, 14.1782
     388, 388, 0.500228, 0.862159, 0.0736777, -0.0320169, 7.52953, -9.83216, 17.1588
     389, 389, 0.706327, 0.703312, 0.0628799, -0.049996, 7.52953, 0.064519, 19.7761
     390, 390, 0.864291, 0.496536, 0.047797, -0.064567, 7.52953, 9.94391, 17.0943
     391, 391, 0.387512, 0.655294, -0.55905, 0.32846, -19.7761, -3.70889, 6.55302
     392, 392, 0.543914, 0.532668, -0.454986, 0.461964, -19.7761, 0.064519, 7.52953
     393, 393, 0.663244, 0.373743, -0.319919, 0.563981, -19.7761, 3.82064, 6.4885
     394, 394, -0.291507, -0.486997, 0.711659, -0.414004, -20.8913, 1.73951, -2.88388
     395, 395, 0.40762, 0.394953, -0.580262, 0.584084, -20.8913, 0.064519, -3.36727
     396, 396, 0.495952, 0.275997, -0.409317, 0.714365, -20.8913, -1.62776, -2.9484
     397, 397, 0.483376, 0.837234, -0.22145, 0.127857, -1.85607, -11.2337, 19.4574
     398, 398, 0.6836, 0.683597, -0.180817, 0.180811, -1.85607,  0.0, 22.4675
     399, 399, 0.837234, 0.483376, -0.127857, 0.22145, -1.85607, 11.2337, 19.4574
     400, 400, -0.130963, -0.226834, 0.835792, -0.482542, -18.5294, 6.42058, -11.1208
     401, 401, 0.185209, 0.185209, -0.682417, 0.682424, -18.5294,  0.0, -12.8412
     402, 402, 0.226834, 0.130963, -0.482542, 0.835792, -18.5294, -6.42058, -11.1208
     403, 403, -0.001608, -0.002788, 0.866022, -0.499995, -9.62634, 10.1927, -17.6543
     404, 405, 0.002788, 0.001608, -0.499995, 0.866022, -9.62634, -10.1927, -17.6543
     405, 404, 0.002277, 0.002274, -0.7071, 0.707106, -9.62634,  0.0, -20.3855
     406, 406, 0.127857, 0.22145, 0.837234, -0.483376, 1.85607, 11.2337, -19.4574
     407, 408, -0.22145, -0.127857, -0.483376, 0.837234, 1.85607, -11.2337, -19.4574
     408, 407, -0.180811, -0.180817, -0.683597, 0.6836, 1.85607,  0.0, -22.4675
     409, 409, 0.248608, 0.430595, 0.75139, -0.433815, 12.8412, 9.26469, -16.0469
     410, 410, -0.351577, -0.351585, -0.613507, 0.613507, 12.8412,  0.0, -18.5294
     411, 411, -0.430595, -0.248608, -0.433815, 0.75139, 12.8412, -9.26469, -16.0469
     412, 412, 0.352417, 0.610398, 0.614339, -0.354691, 20.3855, 4.81317, -8.33666
     413, 413, -0.498385, -0.498393, -0.501609, 0.501604, 20.3855,  0.0, -9.62634
     414, 414, 0.610399, 0.352412, 0.354692, -0.614338, 20.3855, -4.81317, -8.33666
     415, 415, 0.432204, 0.748604, 0.435424, -0.251393, 22.4675, -0.928035, 1.6074
     416, 416, 0.611235, 0.611229, 0.355524, -0.35552, 22.4675,  0.0, 1.85607
     417, 417, 0.748604, 0.432204, 0.251393, -0.435424, 22.4675, 0.928035, 1.6074
     418, 418, 0.482542, 0.835792, 0.226834, -0.130963, 18.5294, -6.42058, 11.1208
     419, 419, 0.682424, 0.682417, 0.185209, -0.185209, 18.5294,  0.0, 12.8412
     420, 420, 0.835792, 0.482542, 0.130963, -0.226834, 18.5294, 6.42058, 11.1208
     421, 421, 0.433815, 0.75139, -0.430595, 0.248608, -12.8412, -9.26469, 16.0469
     422, 422, 0.613507, 0.613507, -0.351585, 0.351577, -12.8412,  0.0, 18.5294
     423, 423, 0.75139, 0.433815, -0.248608, 0.430595, -12.8412, 9.26469, 16.0469
     424, 424, 0.500003, 0.866018, 0.00278502, -0.00161201, 9.62634, -10.1927, 17.6543
     425, 425, 0.707106, 0.7071, 0.002274, -0.002277, 9.62634,  0.0, 20.3855
     426, 426, 0.866022, 0.499995, 0.001608, -0.002788, 9.62634, 10.1927, 17.6543
     427, 427, 0.354691, 0.614339, -0.610398, 0.352417, -20.3855, -4.81317, 8.33666
     428, 428, 0.501604, 0.501609, -0.498393, 0.498385, -20.3855,  0.0, 9.62634
     429, 429, 0.614339, 0.354691, -0.352417, 0.610398, -20.3855, 4.81317, 8.33666
     430, 430, -0.251393, -0.435424, 0.748604, -0.432204, -22.4675, 0.928035, -1.6074
     431, 431, 0.35552, 0.355524, -0.611229, 0.611235, -22.4675,  0.0, -1.85607
     432, 432, 0.435424, 0.251393, -0.432204, 0.748604, -22.4675, -0.928035, -1.6074
     433, 433, 0.290568, 0.503278, 0.704779, -0.406901, 26.3433, 6.58633, -11.4079
     434, 434, -0.410924, -0.410926, -0.575445, 0.575451, 26.3433,  0.0, -13.1727
     435, 435, 0.503276, 0.290571, 0.406904, -0.704777, 26.3433, -6.58633, -11.4079
     436, 436, 0.497671, 0.861995, -0.0834641, 0.048186, -1.7638, -14.7002, 25.4614
     437, 437, 0.703817, 0.703814, -0.0681461, 0.0681491, -1.7638,  0.0, 29.4003
     438, 438, 0.861995, 0.497671, -0.048186, 0.0834641, -1.7638, 14.7002, 25.4614
     439, 439, 0.468241, 0.811021, -0.30372, 0.175352, -16.2277, -12.2898, 21.2865
     440, 440, 0.662198, 0.662193, -0.247985, 0.247986, -16.2277,  0.0, 24.5795
     441, 441, 0.811021, 0.468241, -0.175352, 0.30372, -16.2277, 12.2898, 21.2865
     442, 442, 0.406901, 0.704779, -0.503278, 0.290568, -26.3433, -6.58633, 11.4079
     443, 443, 0.575451, 0.575445, -0.410926, 0.410924, -26.3433,  0.0, 13.1727
     444, 444, 0.704779, 0.406901, -0.290568, 0.503278, -26.3433, 6.58633, 11.4079
     445, 445, -0.317836, -0.550504, 0.668538, -0.385983, -29.4003, 0.881902, -1.5275
     446, 446, 0.449483, 0.449487, -0.545862, 0.545858, -29.4003,  0.0, -1.7638
     447, 447, 0.550506, 0.317832, -0.385983, 0.668538, -29.4003, -0.881902, -1.5275
     448, 448, -0.207107, -0.358715, 0.78824, -0.455091, -24.5795, 8.11383, -14.0536
     449, 449, 0.292888, 0.292893, -0.643596, 0.643595, -24.5795,  0.0, -16.2277
     450, 450, 0.358715, 0.207107, -0.455091, 0.78824, -24.5795, -8.11383, -14.0536
     451, 451, -0.082263, -0.142481, 0.854224, -0.493186, -13.1727, 13.1717, -22.814
     452, 452, 0.116333, 0.116338, -0.69747, 0.697472, -13.1727,  0.0, -26.3433
     453, 453, 0.142481, 0.082263, -0.493186, 0.854224, -13.1727, -13.1717, -22.814
     454, 454, 0.048186, 0.0834641, 0.861995, -0.497671, 1.7638, 14.7002, -25.4614
     455, 455, -0.0681491, -0.0681461, -0.703814, 0.703817, 1.7638,  0.0, -29.4003
     456, 456, -0.0834641, -0.048186, -0.497671, 0.861995, 1.7638, -14.7002, -25.4614
     457, 457, 0.385983, 0.668538, 0.550504, -0.317836, 29.4003, -0.881902, 1.5275
     458, 458, 0.545858, 0.545862, 0.449487, -0.449483, 29.4003,  0.0, 1.7638
     459, 459, 0.668538, 0.385983, 0.317836, -0.550504, 29.4003, 0.881902, 1.5275
     460, 482, -0.391713, -0.39173, -0.588687, 0.588689, 26.2458,  0.0, -21.5784
     461, 461, -0.247986, -0.247985, -0.662193, 0.662198, 16.2277,  0.0, -24.5795
     462, 462, -0.30372, -0.175352, -0.468241, 0.811021, 16.2277, -12.2898, -21.2865
     463, 463, 0.455091, 0.78824, 0.358715, -0.207107, 24.5795, -8.11383, 14.0536
     464, 464, 0.643595, 0.643596, 0.292893, -0.292888, 24.5795,  0.0, 16.2277
     465, 465, 0.78824, 0.455091, 0.207107, -0.358715, 24.5795, 8.11383, 14.0536
     466, 466, 0.493186, 0.854224, 0.142481, -0.082263, 13.1727, -13.1717, 22.814
     467, 467, 0.697472, 0.69747, 0.116338, -0.116333, 13.1727,  0.0, 26.3433
     468, 469, 0.473768, 0.820598, -0.276803, 0.159818, -11.9403, -15.9052, 27.5486
     469, 468, 0.854224, 0.493186, 0.082263, -0.142481, 13.1727, 13.1717, 22.814
     470, 470, 0.670019, 0.67001, -0.226017, 0.226005, -11.9403,  0.0, 31.8103
     471, 471, 0.820598, 0.473768, -0.159818, 0.276803, -11.9403, 15.9052, 27.5486
     472, 472, -0.0984842, -0.170577, 0.849063, -0.4902, -21.5784, 13.1229, -22.7295
     473, 473, 0.139276, 0.139278, -0.693248, 0.693262, -21.5784,  0.0, -26.2458
     474, 474, 0.170577, 0.0984842, -0.4902, 0.849063, -21.5784, -13.1229, -22.7295
     475, 475, 0.0317491, 0.0549861, 0.86428, -0.498987, -5.56456, 16.7594, -29.0281
     476, 476, -0.0448942, -0.0448992, -0.705674, 0.705687, -5.56456,  0.0, -33.5187
     477, 477, -0.0549861, -0.0317491, -0.498987, 0.86428, -5.56456, -16.7594, -29.0281
     478, 478, 0.159818, 0.276803, 0.820598, -0.473768, 11.9403, 15.9052, -27.5486
     479, 479, -0.226005, -0.226017, -0.67001, 0.670019, 11.9403,  0.0, -31.8103
     480, 480, -0.276803, -0.159818, -0.473768, 0.820598, 11.9403, -15.9052, -27.5486
     481, 504, 0.384517, 0.222005, -0.448008, 0.775983, -31.8103, -5.97015, -10.3406
     482, 460, 0.175352, 0.30372, 0.811021, -0.468241, 16.2277, 12.2898, -21.2865
     483, 483, -0.479756, -0.276995, -0.416265, 0.720993, 26.2458, -10.7892, -18.6874
     484, 484, 0.375286, 0.65002, 0.572252, -0.330397, 33.5187, 2.78228, -4.81905
     485, 485, 0.530742, 0.530735, 0.467253, -0.467236, 33.5187,  0.0, -5.56456
     486, 486, 0.65002, 0.375286, 0.330397, -0.572252, 33.5187, -2.78228, -4.81905
     487, 487, 0.448008, 0.775983, 0.384517, -0.222005, 31.8103, -5.97015, 10.3406
     488, 488, 0.633591, 0.633579, 0.313963, -0.313954, 31.8103,  0.0, 11.9403
     489, 489, 0.775983, 0.448008, 0.222005, -0.384517, 31.8103, 5.97015, 10.3406
     490, 490, 0.4902, 0.849063, 0.170577, -0.0984842, 21.5784, -13.1229, 22.7295
     491, 491, 0.693262, 0.693248, 0.139278, -0.139276, 21.5784,  0.0, 26.2458
     492, 492, 0.849063, 0.4902, 0.0984842, -0.170577, 21.5784, 13.1229, 22.7295
     493, 493, 0.416265, 0.720993, -0.479756, 0.276995, -26.2458, -10.7892, 18.6874
     494, 494, 0.588689, 0.588687, -0.39173, 0.391713, -26.2458,  0.0, 21.5784
     495, 495, 0.720993, 0.416265, -0.276995, 0.479756, -26.2458, 10.7892, 18.6874
     496, 519, 0.778158, 0.449272, -0.219458, 0.380084, -28.3504, 17.1896, 29.7732
     497, 520, 0.377174, 0.653263, -0.568535, 0.32826, -41.7418, -7.79899, 13.5082
     498, 498, 0.86428, 0.498987, -0.0317491, 0.0549861, 5.56456, 16.7594, 29.0281
     499, 499, -0.330397, -0.572252, 0.65002, -0.375286, -33.5187, -2.78228, 4.81905
     500, 500, 0.467236, 0.467253, -0.530735, 0.530742, -33.5187,  0.0, 5.56456
     501, 501, 0.572253, 0.330394, -0.375295, 0.650015, -33.5187, 2.78228, 4.81905
     502, 502, -0.222005, -0.384517, 0.775983, -0.448008, -31.8103, 5.97015, -10.3406
     503, 503, 0.313954, 0.313963, -0.633579, 0.633591, -31.8103,  0.0, -11.9403
     504, 481, 0.276995, 0.479756, 0.720993, -0.416265, 26.2458, 10.7892, -18.6874
     505, 505, 0.0956991, 0.165731, 0.850021, -0.490754, 7.36263, 21.9742, -38.0604
     506, 506, -0.135309, -0.135339, -0.694031, 0.694043, 7.36263,  0.0, -43.9484
     507, 507, -0.165731, -0.0956991, -0.490754, 0.850021, 7.36263, -21.9742, -38.0604
     508, 508, 0.472842, 0.819013, 0.281477, -0.162509, 34.3791, -14.1752, 24.5522
     509, 509, 0.668732, 0.668699, 0.229822, -0.229827, 34.3791,  0.0, 28.3504
     510, 510, 0.819013, 0.472842, 0.162509, -0.281477, 34.3791, 14.1752, 24.5522
     511, 511, 0.498793, 0.863956, 0.0599152, -0.0345831, 15.598, -20.8709, 36.1494
     512, 512, 0.705425, 0.7054, 0.0489074, -0.0489264, 15.598,  0.0, 41.7418
     513, 513, 0.863956, 0.498793, 0.0345831, -0.0599152, 15.598, 20.8709, 36.1494
     514, 514, 0.490754, 0.850021, -0.165731, 0.0956991, -7.36263, -21.9742, 38.0604
     515, 515, 0.694043, 0.694031, -0.135339, 0.135309, -7.36263,  0.0, 43.9484
     516, 516, 0.850021, 0.490754, -0.0956991, 0.165731, -7.36263, 21.9742, 38.0604
     517, 540, 0.718255, 0.414668, 0.279362, -0.483857, 43.9484, 3.68132, 6.37623
     518, 518, 0.635362, 0.635366, -0.31036, 0.310325, -28.3504,  0.0, 34.3791
     519, 496, 0.498987, 0.86428, -0.0549861, 0.0317491, 5.56456, -16.7594, 29.0281
     520, 497, 0.705687, 0.705674, -0.0448992, 0.0448942, 5.56456,  0.0, 33.5187
     521, 521, 0.533378, 0.533404, -0.464229, 0.464196, -41.7418,  0.0, 15.598
     522, 522, 0.653263, 0.377174, -0.32826, 0.568535, -41.7418, 7.79899, 13.5082
     523, 523, -0.279362, -0.483857, 0.718255, -0.414668, -43.9484, 3.68132, -6.37623
     524, 524, 0.395063, 0.395077, -0.586429, 0.586465, -43.9484,  0.0, -7.36263
     525, 525, 0.483857, 0.279362, -0.414668, 0.718255, -43.9484, -3.68132, -6.37623
     526, 526, -0.162509, -0.281477, 0.819013, -0.472842, -34.3791, 14.1752, -24.5522
     527, 528, 0.281477, 0.162509, -0.472842, 0.819013, -34.3791, -14.1752, -24.5522
     528, 527, 0.229827, 0.229822, -0.668699, 0.668732, -34.3791,  0.0, -28.3504
     529, 529, 0.219458, 0.380084, 0.778158, -0.449272, 28.3504, 17.1896, -29.7732
     530, 530, -0.310325, -0.31036, -0.635366, 0.635362, 28.3504,  0.0, -34.3791
     531, 531, -0.380084, -0.219458, -0.449272, 0.778158, 28.3504, -17.1896, -29.7732
     532, 532, -0.0345831, -0.0599152, 0.863956, -0.498793, -15.598, 20.8709, -36.1494
     533, 533, 0.0489264, 0.0489074, -0.7054, 0.705425, -15.598,  0.0, -41.7418
     534, 534, 0.0599152, 0.0345831, -0.498793, 0.863956, -15.598, -20.8709, -36.1494
     535, 535, 0.32826, 0.568535, 0.653263, -0.377174, 41.7418, 7.79899, -13.5082
     536, 536, -0.464196, -0.464229, -0.533404, 0.533378, 41.7418,  0.0, -15.598
     537, 537, 0.568548, 0.328238, 0.377179, -0.653261, 41.7418, -7.79899, -13.5082
     538, 538, 0.414668, 0.718255, 0.483857, -0.279362, 43.9484, -3.68132, 6.37623
     539, 539, 0.586465, 0.586429, 0.395077, -0.395063, 43.9484,  0.0, 7.36263
     540, 517, 0.449272, 0.778158, -0.380084, 0.219458, -28.3504, -17.1896, 29.7732
     541, 541, 0.306509, 0.53089, 0.684217, -0.395038, 39.0561, 7.64509, -13.2417
     542, 542, -0.433471, -0.433468, -0.558667, 0.558658, 39.0561,  0.0, -15.2902
     543, 543, 0.530892, 0.306506, 0.395033, -0.68422, 39.0561, -7.64509, -13.2417
     544, 544, 0.495366, 0.857995, -0.117653, 0.06793, -6.28636, -20.7343, 35.9129
     545, 545, 0.700548, 0.700553, -0.0960668, 0.0960618, -6.28636,  0.0, 41.4687
     546, 546, 0.857995, 0.495366, -0.06793, 0.117653, -6.28636, 20.7343, 35.9129
