# sensor_id, name, sensor_type, [sensor_params]+
1, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1304, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1305, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1306, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1307, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1308, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1309, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
131, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1310, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1311, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1312, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1313, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1314, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1315, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1316, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1317, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1318, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1319, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
132, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1320, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1321, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1322, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1323, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1324, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1325, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1326, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1327, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1328, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1329, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
133, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1330, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1331, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1332, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1333, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1334, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1335, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1336, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1337, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1338, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1339, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
134, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1340, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1341, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1342, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1343, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1344, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1345, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1346, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1347, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1348, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1349, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
135, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1350, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1351, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1352, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1353, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1354, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1355, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1356, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1357, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1358, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1359, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
136, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1360, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1361, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1362, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1363, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1364, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1365, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1366, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1367, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1368, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1369, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
137, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1370, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1371, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1372, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1373, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1374, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1375, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1376, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1377, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1378, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1379, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
138, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1380, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1381, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1382, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1383, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1384, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1385, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1386, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1387, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1388, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1389, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
139, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1390, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1391, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1392, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1393, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1394, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1395, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1396, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1397, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1398, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1399, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
14, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
140, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1400, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1401, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1402, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1403, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1404, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1405, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1406, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1407, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1408, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1409, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
141, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1410, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1411, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1412, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1413, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1414, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1415, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1416, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1417, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1418, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1419, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
142, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1420, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1421, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1422, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1423, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1424, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1425, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1426, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1427, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1428, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1429, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
143, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1430, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1431, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1432, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1433, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1434, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1435, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1436, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1437, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1438, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1439, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
144, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1440, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1441, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1442, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1443, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1444, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1445, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1446, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1447, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1448, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1449, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
145, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1450, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1451, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1452, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1453, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1454, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1455, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1456, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1457, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1458, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1459, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
146, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1460, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1461, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1462, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1463, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1464, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1465, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1466, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1467, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1468, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1469, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
147, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1470, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1471, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1472, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1473, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1474, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1475, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1476, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1477, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1478, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1479, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
148, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1480, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1481, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1482, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1483, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1484, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1485, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1486, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1487, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1488, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1489, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
149, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1490, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1491, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1492, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1493, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1494, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1495, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1496, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1497, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1498, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1499, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
15, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
150, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1500, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1501, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1502, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1503, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1504, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1505, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1506, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1507, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1508, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1509, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
151, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1510, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1511, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1512, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1513, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1514, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1515, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1516, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1517, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1518, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1519, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
152, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1520, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1521, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1522, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1523, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1524, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1525, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1526, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1527, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1528, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1529, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
153, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1530, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1531, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1532, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1533, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1534, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1535, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1536, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1537, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1538, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1539, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
154, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1540, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1541, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1542, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1543, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1544, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1545, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1546, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1547, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1548, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1549, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
155, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1550, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1551, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1552, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1553, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1554, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1555, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1556, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1557, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1558, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1559, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
156, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1560, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1561, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1562, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1563, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1564, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1565, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1566, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1567, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1568, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1569, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
157, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1570, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1571, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1572, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1573, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1574, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1575, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1576, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1577, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1578, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1579, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
158, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1580, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1581, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1582, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1583, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1584, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1585, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1586, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1587, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1588, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1589, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
159, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1590, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1591, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1592, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1593, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1594, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1595, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1596, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1597, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1598, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1599, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
16, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
160, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1600, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1601, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1602, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1603, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1604, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1605, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1606, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1607, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1608, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
1609, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
161, , camera, SIMPLE_PINHOLE, 1600, 1200, 1385.6, 800, 600
